Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.07      38/38          choose_seq_group_align(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [7]
[20]     1.3    0.00    0.07      38         setup_group_alignment(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, int, std::vector<int, std::allocator<int> >&) [20]
                0.02    0.03      38/3491        create_matrix(std::string&, std::string&, int, int, unsigned long, std::vector<int, std::allocator<int> >&) [3]
                0.00    0.01      38/38          nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [22]
                0.00    0.00      38/3492        std::vector<int, std::allocator<int> >::~vector() [19]
                0.00    0.00     152/252954      std::vector<Sequence, std::allocator<Sequence> >::operator[](unsigned long) [36]
-----------------------------------------------
                0.02    0.00   20825/20825       UPGMA(std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >&, std::vector<float, std::allocator<float> >&, std::vector<int, std::allocator<int> >&) [5]
[21]     0.4    0.02    0.00   20825         mean_difference(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, std::vector<float, std::allocator<float> >) [21]
                0.00    0.00 4920000/4922500     std::vector<float, std::allocator<float> >::operator[](unsigned long) [34]
                0.00    0.00   71517/252954      std::vector<Sequence, std::allocator<Sequence> >::operator[](unsigned long) [36]
                0.00    0.00   71517/73348       Sequence::Sequence(Sequence const&) [38]
                0.00    0.00   71517/74025       Sequence::~Sequence() [37]
                0.00    0.00   49200/49200       std::sqrt(float) [39]
                0.00    0.00   41650/46025       std::vector<Sequence, std::allocator<Sequence> >::size() const [40]
-----------------------------------------------
                0.00    0.01      38/38          setup_group_alignment(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, int, std::vector<int, std::allocator<int> >&) [20]
[22]     0.2    0.00    0.01      38         nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [22]
                0.01    0.00  191449/2145651     std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [18]
                0.00    0.00   37468/720458088     std::vector<int, std::allocator<int> >::operator[](unsigned long) [8]
                0.00    0.00  383379/383379      std::vector<std::string, std::allocator<std::string> >::operator[](unsigned long) [35]
                0.00    0.00  173726/252954      std::vector<Sequence, std::allocator<Sequence> >::operator[](unsigned long) [36]
                0.00    0.00      76/46025       std::vector<Sequence, std::allocator<Sequence> >::size() const [40]
                0.00    0.00      76/76          std::allocator<std::string>::allocator() [249]
                0.00    0.00      76/76          std::vector<std::string, std::allocator<std::string> >::vector(unsigned long, std::string const&, std::allocator<std::string> const&) [260]
                0.00    0.00      76/152         std::allocator<std::string>::~allocator() [214]
                0.00    0.00      76/76          std::vector<std::string, std::allocator<std::string> >::~vector() [261]
-----------------------------------------------
                0.01    0.00   20826/20826       std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [24]
[23]     0.2    0.01    0.00   20826         std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [23]
                0.00    0.00   20826/20826       std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [58]
-----------------------------------------------
                0.00    0.00       1/20826       std::vector<float, std::allocator<float> >::vector(unsigned long, std::allocator<float> const&) [26]
                0.00    0.01   20825/20826       std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > const&) [25]
[24]     0.2    0.00    0.01   20826         std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [24]
                0.01    0.00   20826/20826       std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [23]
                0.00    0.00   20826/20826       std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [59]
-----------------------------------------------
                0.00    0.01   20825/20825       UPGMA(std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >&, std::vector<float, std::allocator<float> >&, std::vector<int, std::allocator<int> >&) [5]
[25]     0.2    0.00    0.01   20825         std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > const&) [25]
                0.00    0.01   20825/20826       std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [24]
                0.00    0.00   20825/20825       std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() const [68]
                0.00    0.00   20825/20825       __gnu_cxx::__alloc_traits<std::allocator<float> >::_S_select_on_copy(std::allocator<float> const&) [67]
                0.00    0.00   20825/20825       std::vector<float, std::allocator<float> >::size() const [70]
                0.00    0.00   20825/41652       std::allocator<float>::~allocator() [43]
                0.00    0.00   20825/41652       std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [44]
                0.00    0.00   20825/20825       std::vector<float, std::allocator<float> >::end() const [69]
                0.00    0.00   20825/20825       std::vector<float, std::allocator<float> >::begin() const [71]
                0.00    0.00   20825/20825       float* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*, float>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*, std::allocator<float>&) [79]
-----------------------------------------------
                0.00    0.00       1/1           calc_distances(int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [4]
[26]     0.0    0.00    0.00       1         std::vector<float, std::allocator<float> >::vector(unsigned long, std::allocator<float> const&) [26]
                0.00    0.00       1/20826       std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [24]
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::_M_default_initialize(unsigned long) [421]
-----------------------------------------------
                0.00    0.00    2500/4922500     calc_distances(int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [4]
                0.00    0.00 4920000/4922500     mean_difference(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, std::vector<float, std::allocator<float> >) [21]
[34]     0.0    0.00    0.00 4922500         std::vector<float, std::allocator<float> >::operator[](unsigned long) [34]
-----------------------------------------------
                0.00    0.00  383379/383379      nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [22]
[35]     0.0    0.00    0.00  383379         std::vector<std::string, std::allocator<std::string> >::operator[](unsigned long) [35]
-----------------------------------------------
                0.00    0.00      22/252954      align_clusters(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [6]
                0.00    0.00     150/252954      main [1]
                0.00    0.00     152/252954      setup_group_alignment(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, int, std::vector<int, std::allocator<int> >&) [20]
                0.00    0.00     503/252954      UPGMA(std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >&, std::vector<float, std::allocator<float> >&, std::vector<int, std::allocator<int> >&) [5]
                0.00    0.00    1984/252954      choose_seq_group_align(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [7]
                0.00    0.00    4900/252954      calc_distances(int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<int, std::allocator<int> >&) [4]
                0.00    0.00   71517/252954      mean_difference(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, std::vector<float, std::allocator<float> >) [21]
                0.00    0.00  173726/252954      nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [22]
[36]     0.0    0.00    0.00  252954         std::vector<Sequence, std::allocator<Sequence> >::operator[](unsigned long) [36]
-----------------------------------------------
                0.00    0.00       1/74025       read_fasta_file(std::string) [375]
                0.00    0.00    2507/74025       void std::_Destroy<Sequence>(Sequence*) [111]
                0.00    0.00   71517/74025       mean_difference(std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&, int, std::vector<float, std::allocator<float> >) [21]
[37]     0.0    0.00    0.00   74025         Sequence::~Sequence() [37]
-----------------------------------------------
                0.00    0.00      12/73348       void std::_Construct<Sequence, Sequence&>(Sequence*, Sequence&) [340]
                0.00    0.00     553/73348       void __gnu_cxx::new_allocator<Sequence>::construct<Sequence, Sequence const&>(Sequence*, Sequence const&) [166]
                0.00    0.00    1266/73348       void std::_Construct<Sequence, Sequence const&>(Sequence*, Sequence const&) [125]
